userId,movieId,rating,timestamp
943,1256,4,879791710
943,590,5,888904884
943,597,5,880245029
943,1270,5,878092059
943,1271,4,888205300
943,904,4,877533771
943,1441,4,880605185
943,915,4,891352010
943,920,5,886434402
943,1619,4,879876734
943,249,4,879551380
943,260,5,884714402
943,265,4,884538403
943,296,4,880605157
943,1136,3,886323090
943,608,5,888954930
943,468,3,883955745
943,1172,5,889502823
943,647,5,883698454
943,1183,4,891560842
943,1196,5,875975110
943,1357,5,874951695
943,838,4,888073635
943,1393,5,879527264
943,1573,5,892334543
943,1584,4,887740700
943,150,5,887737036
943,318,5,891721889
943,11,5,875310824
943,356,5,879455254
943,36,5,891390477
943,1041,3,884196921
943,527,5,891732334
943,62,5,888801465
943,531,5,890704999
943,539,5,882827532
943,1213,4,890116671
943,85,3,882165296
943,1230,5,891299752
943,1244,5,888801465
